2016-07-24T22:47:21	33.7625529635	-118.618150533	818.393679261	3.16005223096	0.790013057739	5.18
2016-07-24T22:47:22	33.762551061	-118.618150541	818.377454368	3.18127486868	0.79531871717	5.18
2016-07-24T22:47:23	33.762549355	-118.618150546	818.340366312	3.2	0.8	5.18
2016-07-24T22:47:24	33.7625478807	-118.618150547	818.315076498	3.2	0.8	5.18
2016-07-24T22:47:25	33.7625466729	-118.618150544	818.301513876	3.2	0.8	5.18
2016-07-24T22:47:26	33.7625457669	-118.618150536	818.281160337	3.2	0.8	5.18
2016-07-24T22:47:27	33.7625451976	-118.618150521	818.254605245	3.19995899384	0.8	5.18
2016-07-24T22:47:28	33.762545	-118.6181505	818.234747766	3.18403309669	0.8	5.18
2016-07-24T22:47:29	33.762545	-118.618150454	818.221920049	3.17001365516	0.8	5.18001365516
2016-07-24T22:47:30	33.762545	-118.61815037	818.201549564	3.175318399	0.8	5.185318399
2016-07-24T22:47:31	33.762545	-118.618150254	818.181534132	3.18	0.8	5.19
2016-07-24T22:47:32	33.762545	-118.618150111	818.15997001	3.18	0.8	5.19
2016-07-24T22:47:33	33.762545	-118.618149946	818.176894104	3.18	0.8	5.19
2016-07-24T22:47:34	33.762545	-118.618149766	818.191264393	3.18	0.8	5.19
2016-07-24T22:47:35	33.762545	-118.618149576	818.195120672	3.18007211507	0.800013668722	5.19
2016-07-24T22:47:36	33.762545	-118.618149381	818.206693021	3.20769658797	0.805322301104	5.19
2016-07-24T22:47:37	33.762545	-118.618149187	818.21746267	3.2298061079	0.809986331278	5.19
2016-07-24T22:47:38	33.762545	-118.618149	818.242536068	3.21982443277	0.804677698896	5.19
2016-07-24T22:47:39	33.762545	-118.618148764	818.301328064	3.20975765372	0.8	5.19
2016-07-24T22:47:40	33.762545	-118.618148423	818.309675196	3.20419933145	0.8	5.19
2016-07-24T22:47:41	33.762545	-118.618147981	818.333740397	3.19985727862	0.8	5.18998569294
2016-07-24T22:47:42	33.762545	-118.618147445	818.317944791	3.19855324102	0.8	5.18467021274
2016-07-24T22:47:43	33.762545	-118.618146818	818.330774927	3.20013143669	0.800014292868	5.18
2016-07-24T22:47:44	33.762545	-118.618146105	818.343472274	3.21059773505	0.805325881521	5.18
2016-07-24T22:47:45	33.762545	-118.618145312	818.343448185	3.22008830019	0.81	5.18
2016-07-24T22:47:46	33.762545	-118.618144444	818.323063825	3.21501004571	0.81	5.18
2016-07-24T22:47:47	33.762545	-118.618143505	818.309781974	3.21005633405	0.81	5.18
2016-07-24T22:47:48	33.762545	-118.6181425	818.277063225	3.21556815345	0.81	5.18
2016-07-24T22:47:49	33.7625447914	-118.618140947	818.262572187	3.2199809331	0.81	5.18
2016-07-24T22:47:50	33.7625441805	-118.618138509	818.235316964	3.21336759004	0.81	5.18
2016-07-24T22:47:51	33.7625431897	-118.61813541	818.224715083	3.21022000015	0.81	5.18
2016-07-24T22:47:52	33.7625418415	-118.618131874	818.234528	3.21522000015	0.81	5.18
2016-07-24T22:47:53	33.7625401582	-118.618128124	818.234528	3.22022000015	0.81	5.18
2016-07-24T22:47:54	33.7625381622	-118.618124384	818.232164855	3.22522000015	0.81	5.18
2016-07-24T22:47:55	33.762535876	-118.618120878	818.228234477	3.23017543757	0.809988072147	5.18
2016-07-24T22:47:56	33.762533322	-118.61811783	818.20138653	3.21738708822	0.805325222254	5.18
2016-07-24T22:47:57	33.7625305225	-118.618115462	818.203382967	3.19964959383	0.799898232026	5.18
2016-07-24T22:47:58	33.7625275	-118.618114	818.224121151	3.19450805814	0.799729060292	5.18
2016-07-24T22:47:59	33.7625211411	-118.618113112	818.186811988	3.18966717895	0.79993427654	5.18001430706
2016-07-24T22:48:00	33.762509242	-118.618112315	818.134467645	3.17364362451	0.794697778174	5.18532978726
2016-07-24T22:48:01	33.7624931893	-118.618111609	818.104874598	3.15986568348	0.78997714785	5.19
2016-07-24T22:48:02	33.7624743696	-118.61811099	818.111755	3.18673701544	0.800678905935	5.19
2016-07-24T22:48:03	33.7624541697	-118.618110457	818.119357895	3.20978507957	0.809934854839	5.19
2016-07-24T22:48:04	33.7624339762	-118.618110007	818.112124712	3.20478609899	0.804379114745	5.19
2016-07-24T22:48:05	33.7624151759	-118.618109639	818.132137588	3.19978489254	0.8	5.19
2016-07-24T22:48:06	33.7623991552	-118.618109349	818.12488003	3.19478239113	0.8	5.19
2016-07-24T22:48:07	33.7623873011	-118.618109137	818.209363509	3.18977989144	0.8	5.19
2016-07-24T22:48:08	33.762381	-118.618109	818.16923199	3.18477853461	0.8	5.19
2016-07-24T22:48:09	33.7623786934	-118.618108957	818.191623691	3.17982979478	0.800014307059	5.18998569294
2016-07-24T22:48:10	33.7623776985	-118.618109006	818.23609399	3.19401598664	0.805329787261	5.18467021274
2016-07-24T22:48:11	33.7623777155	-118.618109117	818.272331439	3.21013098871	0.809985692941	5.18
2016-07-24T22:48:12	33.7623784449	-118.618109259	818.284739988	3.21201786827	0.804670212739	5.18
2016-07-24T22:48:13	33.762379587	-118.6181094	818.299894534	3.20978003572	0.8	5.18
2016-07-24T22:48:14	33.7623808421	-118.61810951	818.313164188	3.20478041585	0.8	5.18
2016-07-24T22:48:15	33.7623819106	-118.618109555	818.358919067	3.19977995761	0.8	5.18
2016-07-24T22:48:16	33.7623824929	-118.618109507	818.457381708	3.19477713441	0.8	5.18
2016-07-24T22:48:17	33.7623822892	-118.618109332	818.382993225	3.18979898238	0.8	5.18
2016-07-24T22:48:18	33.762381	-118.618109	818.375601222	3.19388558372	0.8	5.18
2016-07-24T22:48:19	33.7623790428	-118.618108539	818.371527853	3.20002550422	0.8	5.18
2016-07-24T22:48:20	33.7623769915	-118.618108008	818.486488984	3.19424902111	0.8	5.18
2016-07-24T22:48:21	33.7623747807	-118.618107421	818.449181272	3.19013488735	0.8	5.18
2016-07-24T22:48:22	33.7623723448	-118.618106794	818.456474214	3.20061122571	0.8	5.18
2016-07-24T22:48:23	33.7623696186	-118.61810614	818.44120967	3.21010676273	0.80001274213	5.18
2016-07-24T22:48:24	33.7623665366	-118.618105475	818.439122107	3.21102953604	0.804899413996	5.18
2016-07-24T22:48:25	33.7623630333	-118.618104814	818.47335044	3.20991615041	0.810056726572	5.18
2016-07-24T22:48:26	33.7623590435	-118.618104171	818.472401377	3.20498997406	0.805059807969	5.18
