2016-07-25T02:27:44	33.723294	-118.612306	677.816221074	5.40451290327
2016-07-25T02:27:45	33.723294	-118.612306	677.755437146	5.40342620857
2016-07-25T02:27:46	33.723294	-118.612306	677.72556133	5.4043218563
2016-07-25T02:27:47	33.723294	-118.612306	677.758838823	5.40907401973
2016-07-25T02:27:48	33.723294	-118.612306	677.75021727	5.40722039206
2016-07-25T02:27:49	33.723294	-118.612303633	677.744790441	5.40082809218
2016-07-25T02:27:50	33.723294	-118.612297154	677.727811337	5.39856451619
2016-07-25T02:27:51	33.723294	-118.6122875	677.720912833	5.39859758086
2016-07-25T02:27:52	33.723294	-118.612275603	677.721646982	5.40921009795
2016-07-25T02:27:53	33.723294	-118.6122624	677.706383197	5.39897172825
2016-07-25T02:27:54	33.723294	-118.612248825	677.7362998	5.40562631366
2016-07-25T02:27:55	33.723294	-118.612235812	677.727351637	5.40087632814
2016-07-25T02:27:56	33.723294	-118.612224298	677.653450075	5.40144953924
2016-07-25T02:27:57	33.723294	-118.612215215	677.612057811	5.40626663679
2016-07-25T02:27:58	33.723294	-118.6122095	677.592150964	5.3992296606
2016-07-25T02:27:59	33.7232933886	-118.61220593	677.550982831	5.40070170419
2016-07-25T02:28:00	33.7232916351	-118.612202689	677.518803716	5.40040476196
2016-07-25T02:28:01	33.7232888604	-118.612199816	677.471218567	5.39742192436
2016-07-25T02:28:02	33.7232851854	-118.612197354	677.45050316	5.39796067301
2016-07-25T02:28:03	33.7232807309	-118.612195343	677.45946097	5.40097741943
2016-07-25T02:28:04	33.723275618	-118.612193825	677.461703164	5.40436332566
2016-07-25T02:28:05	33.7232699676	-118.612192841	677.357488026	5.3986
2016-07-25T02:28:06	33.7232639005	-118.612192431	677.312850083	5.40002816095
2016-07-25T02:28:07	33.7232575376	-118.612192637	677.357672491	5.40181228602
2016-07-25T02:28:08	33.723251	-118.6121935	677.34696882	5.39823548387
2016-07-25T02:28:09	33.7232423581	-118.612194918	677.372809	5.3998
2016-07-25T02:28:10	33.7232301842	-118.612196694	677.372809	5.40250824888
2016-07-25T02:28:11	33.7232153523	-118.612198731	677.270943581	5.40395161283
2016-07-25T02:28:12	33.7231987361	-118.612200929	677.291334169	5.40449331527
2016-07-25T02:28:13	33.7231812093	-118.612203191	677.278305376	5.39873492063
2016-07-25T02:28:14	33.7231636458	-118.612205417	677.282412974	5.39976507936
2016-07-25T02:28:15	33.7231469194	-118.61220751	677.272200043	5.39936415998
2016-07-25T02:28:16	33.7231319037	-118.61220937	677.296059446	5.40006484872
2016-07-25T02:28:17	33.7231194727	-118.6122109	677.350847297	5.40334174866
2016-07-25T02:28:18	33.7231105	-118.612212	677.372720114	5.41093219357
2016-07-25T02:28:19	33.7231054438	-118.612212613	677.344366647	5.40249830539
2016-07-25T02:28:20	33.7231036458	-118.612212816	677.334067818	5.40324614976
2016-07-25T02:28:21	33.7231043056	-118.612212712	677.340476139	5.40370233407
2016-07-25T02:28:22	33.7231066227	-118.612212403	677.357536164	5.40490063403
2016-07-25T02:28:23	33.7231097965	-118.612211992	677.324678025	5.4024725978
2016-07-25T02:28:24	33.7231130266	-118.612211581	677.23195846	5.40618387109
2016-07-25T02:28:25	33.7231155125	-118.612211274	677.208532279	5.40417485012
2016-07-25T02:28:26	33.7231164537	-118.612211173	677.202340572	5.40375186456
2016-07-25T02:28:27	33.7231150497	-118.612211381	677.194180539	5.40415089066
2016-07-25T02:28:28	33.7231105	-118.612212	677.259621721	5.40327096779
2016-07-25T02:28:29	33.7231030184	-118.612213432	677.297607781	5.40272393574
2016-07-25T02:28:30	33.7230936975	-118.612215849	677.203044064	5.41183870742
2016-07-25T02:28:31	33.7230830545	-118.612219007	677.185136123	5.4075386786
2016-07-25T02:28:32	33.723071607	-118.612222664	677.302725503	5.41073634217
2016-07-25T02:28:33	33.7230598723	-118.612226577	677.327600257	5.40688763552
2016-07-25T02:28:34	33.7230483678	-118.612230504	677.337992358	5.40432257971
2016-07-25T02:28:35	33.7230376109	-118.612234203	677.276471037	5.4026
2016-07-25T02:28:36	33.7230281191	-118.61223743	677.255034579	5.40303119713
2016-07-25T02:28:37	33.7230204096	-118.612239943	677.256778	5.40566787543
2016-07-25T02:28:38	33.723015	-118.6122415	677.258450972	5.40524193557
2016-07-25T02:28:39	33.723011025	-118.612241857	677.342932231	5.40425193064
